frame,ego_id,ego_detected_box_count,has_collaborator,ego_origin_lidar_shape_0,ego_origin_lidar_shape_1,ego_pcd_num_points,ego_pcd_mean_range,ego_pcd_max_range,ego_pcd_std_range,ego_pcd_near_20m,ego_pcd_mid_20_50m,ego_pcd_far_50_80m,ego_pcd_very_far_80m,ego_pcd_front_points,ego_pcd_back_points,ego_pcd_left_points,ego_pcd_right_points,ego_pcd_front_far_30m,ego_pcd_front_far_50m,ego_pcd_density_0_20,ego_pcd_density_20_50,ego_pcd_density_50_80
1521,1007,43,1,49719,4,49719,11.549284934997559,119.91007995605469,12.133919715881348,43206,5456,896,161,24574,25145,24976,24743,1744,684,34.38224235614215,0.8269993995327438,0.07312965590273755
1522,1007,43,1,49642,4,49642,11.617487907409668,119.95317077636719,12.193713188171387,43104,5475,895,168,24525,25117,24956,24686,1781,689,34.301073335165285,0.8298793461220257,0.07304803798320324
1523,1007,44,1,49681,4,49681,11.60465145111084,119.97844696044922,12.181774139404297,43182,5428,904,167,24520,25161,24902,24779,1759,680,34.36314376297112,0.82275526771696,0.073782599259012
1524,1007,42,1,49745,4,49745,11.607769966125488,119.98397064208984,12.162496566772461,43235,5445,895,170,24618,25127,24882,24863,1766,679,34.405319822890476,0.8253320620336858,0.07304803798320324
1525,1007,44,1,49694,4,49694,11.649199485778809,119.95207977294922,12.288219451904297,43116,5500,894,184,24542,25152,24967,24727,1757,676,34.310622631750796,0.8336687495289756,0.07296642006366894
1526,1007,42,1,49845,4,49845,11.65719223022461,119.95658874511719,12.196341514587402,43147,5608,924,166,24651,25194,24975,24870,1755,678,34.33529164793004,0.8500389722469991,0.07541495764969809
1527,1007,41,1,49787,4,49787,11.669989585876465,119.95330047607422,12.22309684753418,43017,5672,930,168,24579,25208,25007,24780,1766,679,34.23184093492031,0.8597398449687909,0.07590466516690393
1528,1007,43,1,49740,4,49740,11.685062408447266,119.38056945800781,12.255501747131348,42951,5694,923,172,24595,25145,24900,24840,1759,687,34.17931980369998,0.8630745199669068,0.07533333973016379
1529,1007,43,1,49668,4,49668,11.686955451965332,119.99905395507812,12.263287544250488,42898,5677,922,171,24535,25133,24888,24780,1744,679,34.13714374378063,0.8604977256501808,0.07525172181062949
1530,1007,43,1,49732,4,49732,11.716022491455078,119.93537139892578,12.364906311035156,42933,5690,929,180,24530,25202,24932,24800,1764,681,34.16499585882171,0.8624682154217947,0.07582304724736963
1531,1007,46,1,49718,4,49718,11.714470863342285,119.94721984863281,12.369534492492676,42918,5688,938,174,24555,25163,24896,24822,1787,691,34.15305923808982,0.8621650631492388,0.07655760852317837
1532,1007,47,1,49821,4,49821,11.661494255065918,119.99927520751953,12.309603691101074,43056,5671,921,173,24609,25212,24972,24849,1756,678,34.262876148823224,0.8595882688325128,0.07517010389109519
1533,1007,45,1,49873,4,49873,11.64631175994873,119.93244171142578,12.328385353088379,43115,5656,927,175,24613,25260,24978,24895,1767,691,34.30982685703534,0.8573146267883429,0.07565981140830101
1534,1007,46,1,49771,4,49771,11.63790512084961,119.99207305908203,12.353734970092773,43009,5661,931,170,24618,25153,24940,24831,1794,699,34.225474737196635,0.8580725074697328,0.07598628308643823
1535,1007,45,1,49641,4,49641,11.574209213256836,119.95236206054688,12.318358421325684,42922,5642,905,172,24461,25180,24950,24691,1763,674,34.15624233695166,0.855192560880451,0.0738642171785463
1536,1007,46,1,49834,4,49834,11.60499382019043,119.97518920898438,12.356710433959961,43048,5671,949,166,24625,25209,25035,24799,1804,706,34.25650995109955,0.8595882688325128,0.07745540563805572
1537,1007,47,1,49694,4,49694,11.591734886169434,119.98238372802734,12.385214805603027,42931,5657,934,172,24556,25138,24974,24720,1804,704,34.16340430939079,0.857466202924621,0.07623113684504115
1538,1007,47,1,49704,4,49704,11.549490928649902,119.96965789794922,12.273563385009766,42940,5686,918,160,24588,25116,24939,24765,1791,684,34.17056628182993,0.8618619108766827,0.07492525013249227
1539,1007,46,1,49796,4,49796,11.548809051513672,119.98284149169922,12.2799711227417,43099,5610,923,164,24623,25173,24874,24922,1793,697,34.29709446158799,0.8503421245195552,0.07533333973016379
1540,1007,42,1,49713,4,49713,11.5529203414917,120.00322723388672,12.23616886138916,43040,5614,889,170,24553,25160,24926,24787,1763,670,34.25014375337587,0.8509484290646671,0.07255833046599741
1541,1007,43,1,49771,4,49771,11.56650161743164,119.99105072021484,12.202692031860352,43130,5582,893,166,24594,25177,24989,24782,1778,667,34.32176347776723,0.8460979927037713,0.07288480214413463
1542,1007,44,1,49730,4,49730,11.658218383789062,119.93537139892578,12.30761432647705,43030,5604,927,169,24518,25212,24937,24793,1820,698,34.24218600622128,0.8494326677018872,0.07565981140830101
1543,1007,47,1,49841,4,49841,11.695331573486328,119.95442199707031,12.296018600463867,43120,5616,936,169,24638,25203,24986,24855,1836,707,34.313805730612636,0.8512515813372231,0.07639437268410976
1544,1007,43,1,49846,4,49846,11.69985294342041,119.92115020751953,12.232172966003418,43157,5608,911,170,24584,25262,25009,24837,1823,689,34.343249395084634,0.8500389722469991,0.07435392469575212
1545,1007,43,1,49747,4,49747,11.720337867736816,119.99561309814453,12.22184944152832,43104,5544,937,162,24559,25188,24995,24752,1777,704,34.301073335165285,0.8403380995252074,0.07647599060364406
1546,1007,45,1,49771,4,49771,11.749836921691895,119.92259216308594,12.193976402282715,43063,5631,909,168,24595,25176,24909,24862,1828,698,34.26844657183145,0.853525223381393,0.07419068885668352
1547,1007,42,1,49761,4,49761,11.741751670837402,119.97309875488281,12.135462760925293,43084,5619,894,164,24572,25189,24965,24796,1795,686,34.285157840856094,0.8517063097460571,0.07296642006366894
1548,1007,42,1,49650,4,49650,11.773616790771484,119.98284912109375,12.193558692932129,42968,5601,916,165,24526,25124,24914,24736,1813,693,34.1928479738628,0.8489779392930532,0.07476201429342365
1549,1007,46,1,49751,4,49751,11.783346176147461,119.9207534790039,12.206575393676758,43009,5656,921,165,24607,25144,24986,24765,1807,686,34.225474737196635,0.8573146267883429,0.07517010389109519
1550,1007,43,1,49706,4,49706,11.750730514526367,119.96735382080078,12.170872688293457,42981,5650,911,164,24553,25153,24939,24767,1810,690,34.203193045163765,0.856405169970675,0.07435392469575212
1551,1007,45,1,49731,4,49731,11.75484561920166,119.99561309814453,12.19093132019043,42949,5690,929,163,24585,25146,24928,24803,1801,688,34.17772825426906,0.8624682154217947,0.07582304724736963
1552,1007,44,1,49661,4,49661,11.79436206817627,119.89356994628906,12.293911933898926,42783,5764,949,165,24505,25156,24927,24734,1800,690,34.04562965150279,0.8736848495063665,0.07745540563805572
1553,1007,45,1,49661,4,49661,11.730107307434082,119.9770278930664,12.230863571166992,42874,5693,928,166,24567,25094,24929,24732,1785,678,34.1180451506096,0.8629229438306287,0.07574142932783531
1554,1007,43,1,49559,4,49559,11.72927188873291,119.88700103759766,12.226092338562012,42750,5719,928,162,24462,25097,24856,24703,1790,686,34.01936908589263,0.8668639233738566,0.07574142932783531
1555,1007,40,1,49629,4,49629,11.731430053710938,119.95592498779297,12.293327331542969,42815,5706,941,167,24509,25120,24848,24781,1802,682,34.071094442397495,0.8648934336022427,0.07680246228178128
1556,1007,42,1,49764,4,49764,11.698176383972168,119.96040344238281,12.241737365722656,42926,5736,944,158,24593,25171,24986,24778,1798,697,34.159425435813496,0.8694407176905826,0.0770473160403842
1557,1007,43,1,49689,4,49689,11.673898696899414,119.93840026855469,12.202208518981934,42876,5729,929,155,24505,25184,24923,24766,1789,680,34.11963670004052,0.8683796847366366,0.07582304724736963
1558,1007,43,1,49707,4,49707,11.633831977844238,119.38432312011719,12.17861270904541,42914,5731,904,158,24550,25157,24911,24796,1783,673,34.149876139227985,0.8686828370091926,0.073782599259012
1559,1007,45,1,49681,4,49681,11.66142749786377,119.9688949584961,12.260136604309082,42841,5766,913,161,24507,25174,24962,24719,1787,693,34.09178458499944,0.8739880017789224,0.07451716053482074
1560,1007,45,1,49653,4,49653,11.656306266784668,119.96588897705078,12.251313209533691,42823,5757,912,161,24548,25105,24903,24750,1801,688,34.07746064012117,0.8726238165524205,0.07443554261528643
1561,1007,45,1,49613,4,49613,11.660566329956055,119.98246765136719,12.36413860321045,42800,5715,930,168,24559,25054,24909,24704,1818,701,34.0591578216656,0.8662576188287446,0.07590466516690393
1562,1007,39,1,49715,4,49715,11.609918594360352,119.94611358642578,12.235231399536133,42896,5742,916,161,24524,25191,24975,24740,1766,689,34.135552194349714,0.8703501745082506,0.07476201429342365
1563,1007,43,1,49712,4,49712,11.579005241394043,119.91748809814453,12.245941162109375,42938,5694,920,160,24568,25144,24885,24827,1761,688,34.16897473239901,0.8630745199669068,0.07508848597156087
1564,1007,42,1,49765,4,49765,11.585280418395996,119.96202850341797,12.23532772064209,42988,5712,903,162,24578,25187,24926,24839,1781,683,34.20876346817198,0.8658028904199107,0.07370098133947768
1565,1007,43,1,49699,4,49699,11.545860290527344,119.94384765625,12.211397171020508,42938,5702,898,161,24603,25096,24903,24796,1758,669,34.16897473239901,0.8642871290571307,0.07329289174180616
1566,1007,43,1,49692,4,49692,11.5546293258667,119.42974853515625,12.238428115844727,42926,5699,907,160,24555,25137,24948,24744,1769,686,34.159425435813496,0.8638324006482967,0.0740274530176149
1567,1007,44,1,49697,4,49697,11.5949068069458,119.91654205322266,12.331427574157715,42902,5694,935,166,24574,25123,24942,24755,1789,696,34.140326842642466,0.8630745199669068,0.07631275476457546
1568,1007,42,1,49806,4,49806,11.593146324157715,119.93321228027344,12.383906364440918,42999,5700,938,169,24567,25239,24951,24855,1781,694,34.217516990042036,0.8639839767845747,0.07655760852317837
1569,1007,43,1,49790,4,49790,11.633580207824707,119.9828109741211,12.439913749694824,42954,5712,955,169,24599,25191,24953,24837,1811,712,34.18170712784636,0.8658028904199107,0.07794511315526156
1570,1007,42,1,49788,4,49788,11.637377738952637,119.98149108886719,12.381402969360352,42961,5712,948,167,24681,25107,24996,24792,1804,705,34.187277550854574,0.8658028904199107,0.07737378771852142
1571,1007,43,1,49772,4,49772,11.617783546447754,119.95699310302734,12.377734184265137,42979,5684,935,174,24562,25210,24948,24824,1761,691,34.201601495732845,0.8615587586041268,0.07631275476457546
1572,1007,38,1,49755,4,49755,11.660645484924316,119.99272918701172,12.378549575805664,42911,5741,928,175,24604,25151,24949,24806,1796,695,34.1474888150816,0.8701985983719726,0.07574142932783531
1573,1007,42,1,49604,4,49604,11.660046577453613,119.99017333984375,12.35032844543457,42802,5698,935,169,24490,25114,24951,24653,1781,704,34.06074937109652,0.8636808245120188,0.07631275476457546
1574,1007,41,1,49631,4,49631,11.662115097045898,119.94953918457031,12.3413667678833,42842,5699,915,175,24564,25067,24858,24773,1776,691,34.0925803597149,0.8638324006482967,0.07468039637388935
1575,1007,42,1,49735,4,49735,11.672670364379883,119.98933410644531,12.30932903289795,42912,5736,914,173,24550,25185,25017,24718,1783,694,34.148284589797065,0.8694407176905826,0.07459877845435504
1576,1007,43,1,49880,4,49880,11.678353309631348,119.9478988647461,12.243175506591797,43057,5753,903,167,24695,25185,25097,24783,1804,690,34.26367192353869,0.8720175120073085,0.07370098133947768
1577,1007,39,1,49690,4,49690,11.732145309448242,119.98998260498047,12.310372352600098,42839,5776,900,175,24554,25136,24926,24764,1805,695,34.09019303556852,0.8755037631417024,0.07345612758087477
1578,1007,41,1,49795,4,49795,11.786917686462402,119.99365997314453,12.409996032714844,42922,5786,902,185,24630,25165,24951,24844,1820,708,34.15624233695166,0.8770195245044824,0.07361936341994338
1579,1007,43,1,49826,4,49826,11.76025676727295,119.99268341064453,12.344955444335938,43004,5741,900,181,24612,25214,24984,24842,1825,692,34.22149586361933,0.8701985983719726,0.07345612758087477
1580,1007,40,1,49619,4,49619,11.792954444885254,119.8923110961914,12.348299026489258,42800,5741,897,181,24552,25067,24879,24740,1806,687,34.0591578216656,0.8701985983719726,0.07321127382227186
1581,1007,40,1,49629,4,49629,11.813364028930664,120.0027847290039,12.331894874572754,42714,5845,888,182,24527,25102,24964,24665,1814,689,33.990721196136086,0.8859625165448841,0.07247671254646311
1582,1007,39,1,49728,4,49728,11.835803985595703,119.9964828491211,12.357583045959473,42859,5767,921,181,24650,25078,24931,24797,1815,697,34.10610852987771,0.8741395779152005,0.07517010389109519
1583,1007,42,1,49757,4,49757,11.862339973449707,119.96932220458984,12.392215728759766,42909,5740,923,185,24649,25108,24957,24800,1833,704,34.14589726565068,0.8700470222356945,0.07533333973016379
1584,1007,42,1,49689,4,49689,11.852861404418945,119.98556518554688,12.35109806060791,42882,5706,919,182,24572,25117,24907,24782,1814,710,34.124411348333275,0.8648934336022427,0.07500686805202657
1585,1007,41,1,49771,4,49771,11.852571487426758,119.9672622680664,12.294977188110352,42916,5768,902,185,24607,25164,24999,24772,1816,693,34.151467688658904,0.8742911540514784,0.07361936341994338
1586,1007,42,1,49796,4,49796,11.855167388916016,119.97531127929688,12.331867218017578,42950,5738,924,184,24546,25250,24972,24824,1820,705,34.178524028984526,0.8697438699631386,0.07541495764969809
1587,1007,41,1,49778,4,49778,11.851131439208984,119.95838165283203,12.295656204223633,42955,5709,936,178,24577,25201,24968,24810,1826,702,34.18250290256182,0.8653481620110767,0.07639437268410976
1588,1007,43,1,49805,4,49805,11.83728313446045,119.9561538696289,12.28856372833252,42969,5732,925,179,24653,25152,24881,24924,1839,698,34.19364374857825,0.8688344131454706,0.07549657556923241
1589,1007,42,1,49716,4,49716,11.835040092468262,119.96602630615234,12.331313133239746,42931,5658,944,183,24581,25135,24928,24788,1825,710,34.16340430939079,0.8576177790608989,0.0770473160403842
1590,1007,42,1,49788,4,49788,11.798336029052734,119.96914672851562,12.26764965057373,43025,5664,917,182,24594,25194,24993,24795,1835,696,34.238207132643986,0.8585272358785669,0.07484363221295796
1591,1007,44,1,49665,4,49665,11.79606819152832,119.9773941040039,12.259673118591309,42917,5653,919,176,24567,25098,24885,24780,1866,700,34.15226346337436,0.8568598983795089,0.07500686805202657
1592,1007,42,1,49570,4,49570,11.804795265197754,119.99896240234375,12.276605606079102,42815,5660,911,184,24408,25162,24926,24644,1841,686,34.071094442397495,0.8579209313334549,0.07435392469575212
1593,1007,40,1,49726,4,49726,11.730297088623047,117.8026351928711,12.070759773254395,43032,5574,928,192,24334,25392,24924,24802,1766,698,34.2437775556522,0.8448853836135473,0.07574142932783531
1594,1007,38,1,49705,4,49705,11.695490837097168,119.7767562866211,11.84697151184082,42999,5601,933,172,24419,25286,24843,24862,1737,684,34.217516990042036,0.8489779392930532,0.07614951892550684
1595,1007,39,1,49804,4,49804,11.723931312561035,119.4573745727539,11.950746536254883,43050,5633,934,187,24413,25391,24982,24822,1731,683,34.25810150053047,0.853828375653949,0.07623113684504115
1596,1007,39,1,49741,4,49741,11.71814250946045,119.04564666748047,11.971631050109863,43035,5588,948,170,24525,25216,24884,24857,1765,698,34.24616487979858,0.8470074495214392,0.07737378771852142
1597,1007,42,1,49603,4,49603,11.716665267944336,118.23300170898438,12.082967758178711,42907,5631,886,179,24434,25169,24814,24789,1746,647,34.14430571621977,0.853525223381393,0.07231347670739449
1598,1007,42,1,49691,4,49691,11.742773056030273,119.44965362548828,12.127462387084961,42914,5693,905,179,24539,25152,24908,24783,1813,658,34.149876139227985,0.8629229438306287,0.0738642171785463
1599,1007,45,1,49782,4,49782,11.7042818069458,119.29129791259766,12.092093467712402,43004,5696,908,174,24576,25206,24925,24857,1769,665,34.22149586361933,0.8633776722394627,0.0741090709371492
1600,1007,43,1,49766,4,49766,11.6962308883667,119.1114501953125,12.05870246887207,42952,5698,942,174,24514,25252,24904,24862,1773,698,34.18011557841544,0.8636808245120188,0.0768840802013156
1601,1007,43,1,49824,4,49824,11.626117706298828,116.53033447265625,12.005763053894043,43091,5623,930,180,24509,25315,24876,24948,1740,690,34.29072826386431,0.8523126142911691,0.07590466516690393
1602,1007,39,1,49648,4,49648,11.623775482177734,118.342041015625,11.962430953979492,42888,5654,937,169,24456,25192,24869,24779,1777,687,34.129185996626035,0.857011474515787,0.07647599060364406
1603,1007,43,1,49722,4,49722,11.636042594909668,115.69100952148438,12.07021713256836,42947,5651,939,185,24554,25168,24901,24821,1777,707,34.17613670483814,0.856556746106953,0.07663922644271268
1604,1007,39,1,49683,4,49683,11.601089477539062,119.87673950195312,11.997664451599121,42943,5683,880,177,24379,25304,24919,24764,1762,653,34.1729536059763,0.8614071824678488,0.07182376919018867
1605,1007,42,1,49615,4,49615,11.574175834655762,118.0885009765625,12.05687141418457,42900,5672,874,169,24510,25105,24745,24870,1766,627,34.138735293211546,0.8597398449687909,0.07133406167298283
1606,1007,39,1,49773,4,49773,11.628592491149902,115.68229675292969,12.255257606506348,42881,5889,832,171,24626,25147,24888,24885,1781,570,34.12361557361782,0.8926318665411159,0.067906109052542
1607,1007,40,1,49715,4,49715,11.623316764831543,115.00675201416016,12.284750938415527,42855,5877,819,164,24599,25116,24904,24811,1812,568,34.102925431015876,0.8908129529057799,0.06684507609859604
1608,1007,39,1,49795,4,49795,11.587543487548828,118.7298583984375,12.318790435791016,42992,5815,818,170,24598,25197,25008,24787,1819,581,34.21194656703382,0.8814152324565442,0.06676345817906174
1609,1007,40,1,49720,4,49720,11.448968887329102,118.36231994628906,11.706158638000488,42977,5723,866,154,24725,24995,24894,24826,1851,596,34.20000994630193,0.8674702279189687,0.07068111831670838
1610,1007,37,1,49741,4,49741,11.458741188049316,116.58667755126953,11.689739227294922,42970,5728,878,165,24603,25138,24994,24747,1858,595,34.19443952329371,0.8682281086003586,0.07166053335112005
1611,1007,35,1,49669,4,49669,11.465229988098145,116.217041015625,11.724486351013184,42927,5698,887,157,24738,24931,24836,24833,1836,580,34.16022121052895,0.8636808245120188,0.0723950946269288
1612,1007,36,1,49747,4,49747,11.46027946472168,116.4384765625,11.693013191223145,42963,5757,866,161,24777,24970,24905,24842,1857,568,34.188869100285494,0.8726238165524205,0.07068111831670838
1613,1007,35,1,49547,4,49547,11.386188507080078,116.35062408447266,11.556447982788086,42866,5687,849,145,24648,24899,24844,24703,1839,550,34.111678952885924,0.8620134870129608,0.0692936136846252
1614,1007,32,1,49567,4,49567,11.38543701171875,116.31452178955078,11.608988761901855,42858,5704,854,151,24716,24851,24847,24720,1893,579,34.10531275516225,0.8645902813296867,0.06970170328229673
1615,1007,36,1,49616,4,49616,11.370408058166504,116.40217590332031,11.570507049560547,42941,5669,864,142,24609,25007,24878,24738,1881,571,34.17136205654539,0.8592851165599569,0.07051788247763978
1616,1007,37,1,49598,4,49598,11.385177612304688,117.44309997558594,11.64210319519043,42877,5776,840,105,24659,24939,24800,24798,1923,580,34.12043247475598,0.8755037631417024,0.06855905240881645
1617,1007,38,1,49785,4,49785,11.554266929626465,119.47708129882812,12.369787216186523,42966,5829,836,154,24674,25111,24881,24904,1916,584,34.19125642443188,0.8835372983644362,0.06823258073067923
1618,1007,38,1,49721,4,49721,11.530320167541504,118.07603454589844,12.33914852142334,42927,5811,823,160,24676,25045,24896,24825,1922,585,34.16022121052895,0.8808089279114323,0.06717154777673326
1619,1007,39,1,49669,4,49669,11.557051658630371,118.0728530883789,12.37575626373291,42846,5838,822,163,24622,25047,24870,24799,1905,587,34.09576345857674,0.8849014835909381,0.06708992985719896
1620,1007,41,1,49696,4,49696,11.568978309631348,118.02315521240234,12.42717456817627,42919,5784,825,168,24620,25076,24882,24814,1924,593,34.15385501280528,0.8767163722319263,0.06733478361580188
1621,1007,36,1,49610,4,49610,11.536688804626465,118.01793670654297,12.40694522857666,42909,5714,818,169,24544,25066,24854,24756,1874,581,34.14589726565068,0.8661060426924667,0.06676345817906174
1622,1007,39,1,49749,4,49749,11.566610336303711,118.00138092041016,12.468690872192383,43010,5738,825,176,24668,25081,24842,24907,1884,599,34.22627051191209,0.8697438699631386,0.06733478361580188
1623,1007,37,1,49838,4,49838,11.529553413391113,118.0604019165039,12.409454345703125,43144,5703,823,168,24686,25152,24942,24896,1903,586,34.33290432378366,0.8644387051934087,0.06717154777673326
1624,1007,38,1,49714,4,49714,11.533945083618164,117.994140625,12.3915433883667,42995,5745,806,168,24672,25042,24817,24897,1868,571,34.214333891180196,0.8708049029170846,0.06578404314465007
1625,1007,39,1,49774,4,49774,11.515953063964844,118.01506805419922,12.426587104797363,43123,5669,809,173,24675,25099,24870,24904,1859,574,34.31619305475901,0.8592851165599569,0.06602889690325299
1626,1007,39,1,49717,4,49717,11.523872375488281,118.00653839111328,12.4177827835083,43045,5685,823,164,24691,25026,24844,24873,1863,576,34.254122626953176,0.8617103347404048,0.06717154777673326
1627,1007,39,1,49819,4,49819,11.509620666503906,117.96615600585938,12.361547470092773,43132,5707,818,162,24654,25165,24898,24921,1862,577,34.32335502719815,0.8650450097385207,0.06676345817906174
1628,1007,39,1,49744,4,49744,11.498896598815918,117.95781707763672,12.387146949768066,43080,5676,825,163,24672,25072,24880,24864,1854,586,34.281974741994254,0.8603461495139029,0.06733478361580188
1629,1007,38,1,49641,4,49641,11.482577323913574,118.09814453125,12.373810768127441,43023,5638,819,161,24572,25069,24828,24813,1830,571,34.236615583213066,0.854586256335339,0.06684507609859604
1630,1007,39,1,49795,4,49795,11.488249778747559,117.99214935302734,12.38595962524414,43140,5668,824,163,24677,25118,24875,24920,1838,571,34.329721224921826,0.8591335404236788,0.06725316569626756
1631,1007,41,1,49605,4,49605,11.50369930267334,118.07630157470703,12.441893577575684,42951,5658,826,170,24639,24966,24798,24807,1835,572,34.17931980369998,0.8576177790608989,0.06741640153533618
1632,1007,40,1,49775,4,49775,11.520792007446289,118.08097839355469,12.472996711730957,43090,5686,828,171,24651,25124,24848,24927,1836,569,34.28993248914885,0.8618619108766827,0.06757963737440478
1633,1007,39,1,49697,4,49697,11.505608558654785,117.99085998535156,12.453437805175781,43037,5654,838,168,24603,25094,24851,24846,1823,577,34.2477564292295,0.857011474515787,0.06839581656974784
1634,1007,40,1,49702,4,49702,11.515094757080078,118.03262329101562,12.495478630065918,43067,5602,862,171,24550,25152,24868,24834,1845,592,34.27162967069328,0.8491295154293311,0.07035464663857116
1635,1007,39,1,49810,4,49810,11.510563850402832,117.99703979492188,12.485289573669434,43144,5638,856,172,24638,25172,24960,24850,1852,577,34.33290432378366,0.854586256335339,0.06986493912136534
1636,1007,36,1,49679,4,49679,11.468049049377441,118.00413513183594,12.353411674499512,43058,5613,849,159,24641,25038,24783,24896,1824,573,34.264467698254144,0.8507968529283891,0.0692936136846252
1637,1007,39,1,49767,4,49767,11.509968757629395,117.97172546386719,12.464627265930176,43081,5658,864,164,24616,25151,24923,24844,1835,576,34.28277051670972,0.8576177790608989,0.07051788247763978
1638,1007,37,1,49747,4,49747,11.528844833374023,117.89593505859375,12.500069618225098,43053,5664,855,175,24665,25082,24929,24818,1848,578,34.26048882467685,0.8585272358785669,0.06978332120183103
1639,1007,39,1,49692,4,49692,11.531947135925293,118.00277709960938,12.517823219299316,42980,5657,882,173,24616,25076,24833,24859,1849,587,34.20239727044831,0.857466202924621,0.07198700502925727
1640,1007,37,1,49786,4,49786,11.495070457458496,117.99256896972656,12.454421997070312,43109,5635,878,164,24671,25115,24983,24803,1852,588,34.30505220874258,0.854131527926505,0.07166053335112005
1641,1007,37,1,49731,4,49731,11.497124671936035,117.88555145263672,12.488042831420898,43084,5613,862,172,24681,25050,24860,24871,1828,571,34.285157840856094,0.8507968529283891,0.07035464663857116
1642,1007,36,1,49686,4,49686,11.511241912841797,117.98260498046875,12.51681137084961,43040,5614,859,173,24531,25155,24815,24871,1820,572,34.25014375337587,0.8509484290646671,0.07010979287996826
1643,1007,36,1,49831,4,49831,11.489015579223633,117.98685455322266,12.425981521606445,43201,5604,865,161,24648,25183,24911,24920,1816,585,34.378263482564854,0.8494326677018872,0.07059950039717408
1644,1007,35,1,49693,4,49693,11.50350570678711,117.98912811279297,12.504525184631348,43056,5625,841,171,24602,25091,24809,24884,1832,569,34.262876148823224,0.8526157665637251,0.06864067032835075
1645,1007,37,1,49723,4,49723,11.502461433410645,117.97966766357422,12.499505996704102,43110,5600,843,170,24611,25112,24879,24844,1842,579,34.30584798345804,0.8488263631567752,0.06880390616741937
1646,1007,37,1,49705,4,49705,11.481287956237793,117.99267578125,12.481736183166504,43112,5577,844,172,24615,25090,24911,24794,1828,579,34.30743953288896,0.8453401120223812,0.06888552408695367
1647,1007,37,1,49858,4,49858,11.504928588867188,117.99486541748047,12.5031099319458,43230,5596,859,173,24758,25100,24976,24882,1845,580,34.40134094931317,0.8482200586116632,0.07010979287996826
1648,1007,40,1,49721,4,49721,11.508049964904785,117.97708129882812,12.50206184387207,43102,5588,860,171,24600,25121,24848,24873,1829,564,34.299481785734365,0.8470074495214392,0.07019141079950256
1649,1007,37,1,49754,4,49754,11.519952774047852,118.00477600097656,12.489228248596191,43086,5629,871,168,24644,25110,24828,24926,1852,582,34.286749390287014,0.8532220711088371,0.07108920791437992
1650,1007,34,1,49796,4,49796,11.49549388885498,117.95438385009766,12.50119686126709,43198,5551,872,175,24608,25188,24857,24939,1832,577,34.37587615841847,0.8413991324791534,0.07117082583391422
1651,1007,38,1,49796,4,49796,11.498563766479492,117.89985656738281,12.449060440063477,43176,5595,853,172,24676,25120,24910,24886,1844,571,34.35836911467837,0.8480684824753852,0.06962008536276242
1652,1007,35,1,49750,4,49750,11.514663696289062,118.08782958984375,12.525227546691895,43131,5567,875,177,24581,25169,24891,24859,1847,580,34.32255925248269,0.8438243506596013,0.07141567959251714
1653,1007,36,1,49799,4,49799,11.52963638305664,118.11573028564453,12.501595497131348,43139,5595,897,168,24680,25119,24864,24935,1858,591,34.32892545020636,0.8480684824753852,0.07321127382227186
1654,1007,38,1,49855,4,49855,11.514114379882812,118.08308410644531,12.499531745910645,43204,5602,878,171,24675,25180,24941,24914,1843,575,34.38065080671123,0.8491295154293311,0.07166053335112005
1655,1007,35,1,49718,4,49718,11.519936561584473,118.06497955322266,12.578065872192383,43092,5572,866,188,24632,25086,24850,24868,1826,581,34.291524038579766,0.8445822313409913,0.07068111831670838
1656,1007,37,1,49772,4,49772,11.556536674499512,118.0931625366211,12.650388717651367,43122,5582,882,186,24673,25099,24915,24857,1862,586,34.315397280043555,0.8460979927037713,0.07198700502925727
1657,1007,35,1,49606,4,49606,11.533172607421875,118.0638427734375,12.58415699005127,42994,5570,863,179,24550,25056,24789,24817,1846,576,34.21353811646474,0.8442790790684354,0.07043626455810548
1658,1007,34,1,49890,4,49890,11.513458251953125,118.0833969116211,12.59050178527832,43279,5554,878,179,24748,25142,24955,24935,1835,581,34.44033391037069,0.8418538608879874,0.07166053335112005
1659,1007,35,1,49676,4,49676,11.521953582763672,118.07460021972656,12.57727336883545,43070,5557,869,180,24547,25129,24873,24803,1836,576,34.27401699483966,0.8423085892968214,0.0709259720753113
1660,1007,36,1,49644,4,49644,11.524771690368652,118.03086853027344,12.58664608001709,43064,5527,876,177,24609,25035,24839,24805,1822,579,34.2692423465469,0.8377613052084815,0.07149729751205144
1661,1007,35,1,49853,4,49853,11.570772171020508,118.08505249023438,12.653815269470215,43183,5594,895,181,24679,25174,24957,24896,1871,603,34.36393953768658,0.8479169063391072,0.07304803798320324
1662,1007,35,1,49955,4,49955,11.55385971069336,118.00521087646484,12.628898620605469,43286,5587,906,176,24666,25289,25007,24948,1845,604,34.445904333378905,0.8468558733851612,0.0739458350980806
1663,1007,34,1,49759,4,49759,11.590350151062012,118.0570297241211,12.64804744720459,43069,5605,914,171,24625,25134,24833,24926,1876,613,34.2732212201242,0.8495842438381651,0.07459877845435504
1664,1007,32,1,49768,4,49768,11.582429885864258,118.09598541259766,12.71382999420166,43106,5569,911,182,24629,25139,24899,24869,1867,618,34.302664884596204,0.8441275029321573,0.07435392469575212
